KODE KATEGORI TIND. PENUNJANG;NAMA KATEGORI TIND. PENUNJANG;
001;Tindakan Penunjang diagnostik sederhana;
002;Pemeriksaan Laboratorium Paket IIA / PIIA;
003;Pemeriksaan Radiodiagnostik Paket IIB (PIIB);
004;Permeriksaan Elektromedik Paket IIC/PIIC;
005;Pemeriksaan Laboratorium Luar Paket (Kimia Darah);
006;Pemeriksaan Laboratorium Luar (Paket Diabetes);
007;Pemeriksaan Laboratorium Luar Paket (Fungsi Hati) ;
008;Pemeriksaan Laboratorium Luar Paket (Fungsi Ginjal);
009;Pemeriksaan Laboratorium Luar Paket (Analisa Lemak);
010;Pemeriksaan Laboratorium Luar Paket (Hematologi);
011;Pemeriksaan Laboratorium Luar Paket (Serologi);
012;Pemeriksaan Laboratorium Luar Paket (Mikrobiologi);
013;Pemeriksaan Laboratorium Luar Paket (Urine);
014;Pemeriksaan Laboratorium Luar Paket (Hormon);
015;Pemeriksaan Laboratorium Luar Paket (Cairan Tubuh);
016;Pemeriksaan Laboratorium Luar Paket (Drug Monitoring);
017;Pemeriksaan Laboratorium Luar Paket (Hemastasis);
018;Pemeriksaan Laboratorium Luar Paket (ImmunologiI);
019;Pemeriksaan Laboratorium Luar Paket (Tumor Marker);
020;Pemeriksaan Laboratorium Luar Paket (Patologi Anatomi Histopatologi);
021;Pemeriksaan Laboratorium Luar Paket (Patologi Anatomi Sitologi);
022;Pemeriksaan Radiologi  Luar Paket (Radiologi);
023;Pemeriksaan Radiologi Luar Paket (Kedokteran Nuklir);
024;Pemeriksaan Elektromedik Luar Paket;
025;Pemeriksaan CT Scan dengan Contras;
026;Pemeriksaan CT Scan tanpa dengan Contras;
